Name,Disk 4,Disk 5,Disk 6,Substats,Final Set Concat,4pc w/ Recommended 2pc Concat,4pc w/ Recommended 2pc_0,4pc w/ Recommended 2pc_1,4pc w/ Recommended 2pc_2,4pc w/ Recommended 2pc_3,4pc w/ All 2pc Concat,4pc w/ All 2pc_0,4pc w/ All 2pc_1,4pc w/ All 2pc_2,4pc w/ All 2pc_3,4pc Concat,4pc_0,4pc_1,4pc_2,4pc_3,Recommended 2pc_0,Recommended 2pc_1,Recommended 2pc_2,Recommended 2pc_3,All 2pc_0,All 2pc_1,All 2pc_2,All 2pc_3
Alice,Anomaly Proficiency > ATK%,PEN Ratio% > Physical DMG% > ATK%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody","Hormone Punk, Phaethon's Melody",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Astral Voice","Hormone Punk, Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Fanged Metal, Astral Voice",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Fanged Metal,Hormone Punk,,,Phaethon's Melody,Phaethon's Melody,,,"Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Astral Voice","Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Fanged Metal, Astral Voice",,
Anby,CRIT Rate% >= CRIT DMG%,Electric DMG% > ATK%,Impact,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Anby: Soldier 0,CRIT Rate% >= CRIT DMG%,Electric DMG% > ATK%,ATK%,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Shadow Harmony, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Shadow Harmony, Woodpecker Electro, Hormone Punk, Astral Voice, Thunder Metal, Branch & Blade Song, Puffer Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Shadow Harmony,,,,Woodpecker Electro,,,,"Woodpecker Electro, Hormone Punk, Astral Voice, Thunder Metal, Branch & Blade Song, Puffer Electro",,,
Anton,CRIT Rate% >= CRIT DMG%,Electric DMG%,ATK%,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Woodpecker Electro","Puffer Electro, Woodpecker Electro","Woodpecker Electro, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Woodpecker Electro, Hormone Punk, Puffer Electro","Puffer Electro, Woodpecker Electro, Hormone Punk, Thunder Metal","Woodpecker Electro, Puffer Electro, Hormone Punk, Thunder Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Thunder Metal,Puffer Electro,Woodpecker Electro,,Woodpecker Electro,Woodpecker Electro,Puffer Electro,,"Woodpecker Electro, Hormone Punk, Puffer Electro","Woodpecker Electro, Hormone Punk, Thunder Metal","Puffer Electro, Hormone Punk, Thunder Metal",
Astra Yao,ATK%,ATK%,Energy Regen = ATK%,"ATK% > Flat ATK (Top Priorities Until Ability Cap) > CRIT RATE = CRIT DMG > PEN, ATK% > Flat ATK (Top Priorities Until Ability Cap) > Anomaly Proficiency > PEN","=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Swing Jazz, Moonlight Lullaby","Moonlight Lullaby, Swing Jazz",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Swing Jazz, Moonlight Lullaby, Hormone Punk","Moonlight Lullaby, Swing Jazz, Hormone Punk, Astral Voice",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Moonlight Lullaby,,,"Swing Jazz, Moonlight Lullaby",Swing Jazz,,,"Swing Jazz, Moonlight Lullaby, Hormone Punk","Swing Jazz, Hormone Punk, Astral Voice",,
Banyue,CRIT DMG% > CRIT Rate%,Fire DMG% > HP%,HP%,CRIT Rate = CRIT DMG > HP% > ATK% > Flat HP,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro, Branch & Blade Song",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Yunkui Tales,,,,Woodpecker Electro,,,,"Woodpecker Electro, Branch & Blade Song",,,
Ben,DEF% > CRIT DMG%,DEF% = Fire DMG%,DEF% = Energy Regen,DEF% > CRIT RATE% (Optional) = CRIT DMG% (Optional) > DEF > PEN (Optional),"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Swing Jazz, Soul Rock","Proto Punk, Swing Jazz","Shockstar Disco, Soul Rock",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Swing Jazz, Soul Rock, Puffer Electro, Inferno Metal","Proto Punk, Swing Jazz, Shockstar Disco","Shockstar Disco, Soul Rock, Swing Jazz, Freedom Blues, Inferno Metal, Puffer Electro, Hormone Punk",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Swing Jazz,Proto Punk,Shockstar Disco,,Soul Rock,Swing Jazz,Soul Rock,,"Soul Rock, Puffer Electro, Inferno Metal","Swing Jazz, Shockstar Disco","Soul Rock, Swing Jazz, Freedom Blues, Inferno Metal, Puffer Electro, Hormone Punk",
Billy,CRIT Rate% = CRIT DMG%,Physical DMG% >= ATK%,ATK%,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Woodpecker Electro, Puffer Electro","Puffer Electro, Woodpecker Electro","Fanged Metal, Woodpecker Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Woodpecker Electro, Puffer Electro, Hormone Punk, Fanged Metal","Puffer Electro, Woodpecker Electro, Hormone Punk, Fanged Metal","Fanged Metal, Woodpecker Electro, Hormone Punk, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Woodpecker Electro,Puffer Electro,Fanged Metal,,Puffer Electro,Woodpecker Electro,Woodpecker Electro,,"Puffer Electro, Hormone Punk, Fanged Metal","Woodpecker Electro, Hormone Punk, Fanged Metal","Woodpecker Electro, Hormone Punk, Puffer Electro",
Burnice,Anomaly Proficiency,PEN Ratio% >= Fire DMG%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaos Jazz, Puffer Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaos Jazz, Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk, Inferno Metal",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Chaos Jazz,,,,Puffer Electro,,,,"Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk, Inferno Metal",,,
Caesar,CRIT Rate% = Anomaly Proficiency,Physical DMG% > ATK% = PEN Ratio%,Impact,"CRIT RATE = CRIT DMG > ATK% > PEN = ATK, Anomaly Profiency > ATK% > PEN > ATK","=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Shockstar Disco","Proto Punk, Shockstar Disco","Freedom Blues, Shockstar Disco",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Shockstar Disco, King of the Summit, Proto Punk","Proto Punk, Shockstar Disco, King of the Summit","Freedom Blues, Shockstar Disco, King of the Summit, Proto Punk",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Proto Punk,Freedom Blues,,Shockstar Disco,Shockstar Disco,Shockstar Disco,,"Shockstar Disco, King of the Summit, Proto Punk","Shockstar Disco, King of the Summit","Shockstar Disco, King of the Summit, Proto Punk",
Corin,CRIT Rate%,PEN Ratio% > ATK% = Physical DMG%,ATK%,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro","Hormone Punk, Woodpecker Electro",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk","Hormone Punk, Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Puffer Electro,Hormone Punk,,,Woodpecker Electro,Woodpecker Electro,,,"Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk","Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice",,
Dialyn,CRIT Rate%,ATK% >= Physical DMG% = PEN Ratio%,Energy Regen,CRIT RATE (until 100%) > CRIT DMG = ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Woodpecker Electro, Swing Jazz",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,,,,Woodpecker Electro,,,,"Woodpecker Electro, Swing Jazz",,,
Ellen,CRIT DMG%,PEN Ratio% > Ice DMG%,ATK%,CRIT DMG >= CRIT Rate > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro","Woodpecker Electro, Puffer Electro","Shadow Harmony, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro, Polar Metal, Branch & Blade Song, Astral Voice, Hormone Punk","Woodpecker Electro, Puffer Electro, Polar Metal, Branch & Blade Song, Astral Voice, Hormone Punk","Shadow Harmony, Puffer Electro, Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Puffer Electro,Woodpecker Electro,Shadow Harmony,,Woodpecker Electro,Puffer Electro,Puffer Electro,,"Woodpecker Electro, Polar Metal, Branch & Blade Song, Astral Voice, Hormone Punk","Puffer Electro, Polar Metal, Branch & Blade Song, Astral Voice, Hormone Punk","Puffer Electro, Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk",
Evelyn,CRIT DMG% > CRIT Rate%,PEN Ratio% > Fire DMG%,ATK%,CRIT RATE (Until 75% in stat screen) > CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",,,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",,,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Hormone Punk,Puffer Electro,Astral Voice,,,,,,,,,
Grace,Anomaly Proficiency > ATK%,PEN Ratio% > Electric DMG% >= ATK%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Puffer Electro","Chaos Jazz, Puffer Electro",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk","Chaos Jazz, Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Thunder Metal,Chaos Jazz,,,Puffer Electro,Puffer Electro,,,"Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk","Puffer Electro, Phaethon's Melody, Freedom Blues, Astral Voice, Hormone Punk",,
Harumasa,CRIT DMG% >= CRIT Rate%,Electric DMG% >= ATK%,ATK%,CRIT DMG = CRIT Rate = ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Woodpecker Electro","Woodpecker Electro, Thunder Metal",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Thunder Metal, Woodpecker Electro, Hormone Punk, Astral Voice, Branch & Blade Song, Puffer Electro","Woodpecker Electro, Thunder Metal, Hormone Punk, Astral Voice, Branch & Blade Song, Puffer Electro",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Thunder Metal,Woodpecker Electro,,,Woodpecker Electro,Thunder Metal,,,"Woodpecker Electro, Hormone Punk, Astral Voice, Branch & Blade Song, Puffer Electro","Thunder Metal, Hormone Punk, Astral Voice, Branch & Blade Song, Puffer Electro",,
