Name,Disk 4,Disk 5,Disk 6,Substats,Final Set Concat,4pc w/ Recommended 2pc Concat,4pc w/ Recommended 2pc_0,4pc w/ Recommended 2pc_1,4pc w/ Recommended 2pc_2,4pc w/ Recommended 2pc_3,4pc w/ All 2pc Concat,4pc w/ All 2pc_0,4pc w/ All 2pc_1,4pc w/ All 2pc_2,4pc w/ All 2pc_3,4pc Concat,4pc_0,4pc_1,4pc_2,4pc_3,Recommended 2pc_0,Recommended 2pc_1,Recommended 2pc_2,Recommended 2pc_3,All 2pc_0,All 2pc_1,All 2pc_2,All 2pc_3
Hugo,CRIT DMG% > CRIT Rate%,Ice DMG% > ATK% = PEN Ratio%,ATK%,CRIT Rate > CRIT DMG > ATK% > Flat ATK > PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Hormone Punk, Polar Metal","Puffer Electro, Polar Metal",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Hormone Punk, Polar Metal, Woodpecker Electro, Puffer Electro, Astral Voice, Branch & Blade Song","Puffer Electro, Polar Metal, Woodpecker Electro, Hormone Punk, Astral Voice, Branch & Blade Song",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Hormone Punk,Puffer Electro,,,Polar Metal,Polar Metal,,,"Polar Metal, Woodpecker Electro, Puffer Electro, Astral Voice, Branch & Blade Song","Polar Metal, Woodpecker Electro, Hormone Punk, Astral Voice, Branch & Blade Song",,
Jane Doe,Anomaly Proficiency,PEN Ratio% > Physical DMG% > ATK%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Astral Voice, Hormone Punk",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Fanged Metal,,,,Phaethon's Melody,,,,"Phaethon's Melody, Puffer Electro, Freedom Blues, Chaos Jazz, Astral Voice, Hormone Punk",,,
Ju Fufu,CRIT Rate% = ATK%,ATK%,Impact = ATK%,CRIT Rate (until 50% if using 4P King) > ATK/Flat ATK (until max. 3400) > CRIT DMG > PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Swing Jazz, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Woodpecker Electro, Astral Voice, Hormone Punk, Swing Jazz","Swing Jazz, King of the Summit, Shockstar Disco, Astral Voice, Hormone Punk","Proto Punk, King of the Summit, Astral Voice, Hormone Punk, Swing Jazz","Shockstar Disco, King of the Summit, Astral Voice, Hormone Punk, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Swing Jazz,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Woodpecker Electro, Astral Voice, Hormone Punk, Swing Jazz","King of the Summit, Shockstar Disco, Astral Voice, Hormone Punk","King of the Summit, Astral Voice, Hormone Punk, Swing Jazz","King of the Summit, Astral Voice, Hormone Punk, Swing Jazz"
Koleda,CRIT Rate% >= CRIT DMG%,Fire DMG% > ATK%,Impact,CRIT RATE > CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Lighter,CRIT Rate% >= CRIT DMG%,ATK% = Fire DMG% = PEN Ratio%,Impact,CRIT RATE > CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Lucia,HP%,HP%,HP%,HP% > HP > CRIT Rate >= CRIT DMG,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Yunkui Tales",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Yunkui Tales",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Moonlight Lullaby,,,,Yunkui Tales,,,,Yunkui Tales,,,
Lucy,ATK% > CRIT Rate%,ATK%,Energy Regen = ATK%,ATK% (top priority until ability cap) = CRIT RATE = CRIT DMG > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Puffer Electro","Astral Voice, Puffer Electro","Swing Jazz, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Puffer Electro, Astral Voice, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal","Astral Voice, Puffer Electro, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal","Swing Jazz, Puffer Electro, Astral Voice, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Moonlight Lullaby,Astral Voice,Swing Jazz,,Puffer Electro,Puffer Electro,Puffer Electro,,"Puffer Electro, Astral Voice, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal","Puffer Electro, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal","Puffer Electro, Astral Voice, Hormone Punk, Phaethon's Melody, Chaos Jazz, Fanged Metal",
Lycaon,CRIT Rate% >= CRIT DMG%,Ice DMG% > ATK%,Impact,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Manato,CRIT Rate% = CRIT DMG%,Fire DMG% > HP%,HP%,CRIT Rate = CRIT DMG > HP% > HP > ATK% > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Yunkui Tales,,,,Woodpecker Electro,,,,"Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk",,,
Miyabi,CRIT Rate% >= ATK%,Ice DMG% = ATK%,ATK%,CRIT RATE (Until 80%) >= CRIT DMG = ATK% > Anomaly Proficiency = ATK = PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Branch & Blade Song, Polar Metal","Woodpecker Electro, Polar Metal","Polar Metal, Woodpecker Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Branch & Blade Song, Polar Metal, Astral Voice, Hormone Punk, Puffer Electro, Woodpecker Electro","Woodpecker Electro, Polar Metal, Astral Voice, Hormone Punk, Puffer Electro, Branch & Blade Song","Polar Metal, Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Branch & Blade Song,Woodpecker Electro,Polar Metal,,Polar Metal,Polar Metal,Woodpecker Electro,,"Polar Metal, Astral Voice, Hormone Punk, Puffer Electro, Woodpecker Electro","Polar Metal, Astral Voice, Hormone Punk, Puffer Electro, Branch & Blade Song","Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Puffer Electro",
Nekomata,CRIT Rate% = CRIT DMG%,PEN Ratio% >= Physical DMG% = ATK%,ATK%,CRIT RATE = CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro","Woodpecker Electro, Puffer Electro",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk","Woodpecker Electro, Puffer Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Puffer Electro,Woodpecker Electro,,,Woodpecker Electro,Puffer Electro,,,"Woodpecker Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk","Puffer Electro, Branch & Blade Song, Fanged Metal, Astral Voice, Hormone Punk",,
Nicole,ATK% = Anomaly Proficiency,Ether DMG% > ATK%,Energy Regen = ATK%,Anomaly Proficiency = ATK% > PEN = FLAT ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Phaethon's Melody","Astral Voice, Phaethon's Melody","Swing Jazz, Phaethon's Melody",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Astral Voice, Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues","Swing Jazz, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Moonlight Lullaby,Astral Voice,Swing Jazz,,Phaethon's Melody,Phaethon's Melody,Phaethon's Melody,,"Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues","Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues",
Orphie & Magus,CRIT DMG% = CRIT Rate%,Fire DMG% >= ATK%,Energy Regen >= ATK%,CRIT DMG = CRIT Rate > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Shadow Harmony, Swing Jazz","Astral Voice, Swing Jazz",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Shadow Harmony, Swing Jazz, Moonlight Lullaby","Astral Voice, Swing Jazz, Moonlight Lullaby",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Shadow Harmony,Astral Voice,,,Swing Jazz,Swing Jazz,,,"Swing Jazz, Moonlight Lullaby","Swing Jazz, Moonlight Lullaby",,
Pan Yinhu,CRIT Rate% = CRIT DMG% > ATK%,Physical DMG% > ATK%,ATK%,ATK%/Flat ATK (until 3000 ATK) > CRIT Rate = CRIT DMG > PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Hormone Punk","Proto Punk, Hormone Punk","Swing Jazz, Hormone Punk",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Hormone Punk, Swing Jazz, Fanged Metal","Proto Punk, Hormone Punk, Swing Jazz, Fanged Metal","Swing Jazz, Hormone Punk, Fanged Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Proto Punk,Swing Jazz,,Hormone Punk,Hormone Punk,Hormone Punk,,"Hormone Punk, Swing Jazz, Fanged Metal","Hormone Punk, Swing Jazz, Fanged Metal","Hormone Punk, Fanged Metal",
Piper,Anomaly Proficiency,PEN Ratio% = ATK% = Physical DMG%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody, Puffer Electro, Chaos Jazz, Freedom Blues, Astral Voice, Hormone Punk",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Fanged Metal,,,,Phaethon's Melody,,,,"Phaethon's Melody, Puffer Electro, Chaos Jazz, Freedom Blues, Astral Voice, Hormone Punk",,,
